id_transaksi,tanggal_transaksi,id_pelanggan,id_produk,jumlah_item,harga_satuan,subtotal,diskon_persen,diskon_nominal,biaya_custom,biaya_ongkir,total_pembayaran,metode_pembayaran,status_pembayaran,status_pesanan,channel_penjualan,catatan_pesanan,waktu_pengerjaan_hari,rating_pelanggan,tanggal_selesai
TRX0001,2025-01-23 13:05:58,C138,P015,1,205000,205000,20,41000,0,35000,199000,Transfer Bank,Lunas,Selesai,WhatsApp,,2,5,2025-01-25
TRX0002,2025-01-02 20:30:57,C040,P021,1,185000,185000,0,0,0,15000,200000,Transfer Bank,Lunas,Selesai,Instagram,,4,5,2025-01-06
TRX0003,2025-01-04 12:07:51,C118,P010,1,175000,175000,5,8750,0,35000,201250,Transfer Bank,Lunas,Diterima,Instagram,,6,5,2025-01-10
TRX0004,2025-01-11 14:37:19,C085,P005,2,225000,450000,20,90000,0,0,360000,Transfer Bank,Lunas,Diterima,Instagram,,5,5,2025-01-16
TRX0005,2025-01-04 10:00:46,C013,P021,1,185000,185000,20,37000,0,0,148000,Transfer Bank,Lunas,Diterima,Instagram,,3,5,2025-01-07
TRX0006,2025-01-28 11:54:01,C060,P043,1,68000,68000,10,6800,0,15000,76200,E-wallet,Lunas,Diterima,Instagram,,3,4,2025-02-01
TRX0007,2025-01-03 13:28:29,C159,P048,1,48000,48000,0,0,0,20000,68000,Transfer Bank,Lunas,Diterima,WhatsApp,Pengerjaan dipercepat,5,5,2025-01-08
TRX0008,2025-01-20 14:08:00,C051,P025,1,165000,165000,0,0,0,35000,200000,E-wallet,Lunas,Diterima,Offline,,4,5,2025-01-24
TRX0009,2025-01-25 11:32:39,C176,P011,1,95000,95000,0,0,0,10000,105000,Transfer Bank,DP,Proses,WhatsApp,,2,,
TRX0010,2025-01-05 14:26:59,C080,P001,1,85000,85000,0,0,75000,15000,175000,Transfer Bank,Lunas,Diterima,Marketplace,,3,4,2025-01-08
TRX0011,2025-01-28 21:02:47,C153,P009,1,135000,135000,0,0,25000,10000,170000,Transfer Bank,Lunas,Diterima,WhatsApp,,4,5,2025-02-02
TRX0012,2025-01-06 14:31:30,C151,P014,3,185000,555000,0,0,50000,45000,650000,Transfer Bank,Lunas,Proses,Offline,,2,,
TRX0013,2025-01-08 21:10:25,C053,P010,1,175000,175000,5,8750,0,35000,201250,E-wallet,Lunas,Diterima,Instagram,,6,5,2025-01-14
TRX0014,2025-01-02 15:01:12,C063,P023,1,395000,395000,0,0,0,15000,410000,Transfer Bank,Belum Bayar,Dibatalkan,Instagram,,0,,
TRX0015,2025-01-27 13:10:39,C032,P040,1,65000,65000,20,13000,0,35000,87000,COD,Belum Bayar,Diterima,WhatsApp,,3,4,2025-01-30
TRX0016,2025-01-09 15:57:56,C056,P030,1,425000,425000,0,0,0,35000,460000,E-wallet,DP,Diterima,Offline,,4,4,2025-01-13
TRX0017,2025-01-18 09:04:35,C107,P005,1,225000,225000,0,0,0,15000,240000,E-wallet,DP,Diterima,Marketplace,,2,5,2025-01-20
TRX0018,2025-01-05 09:56:02,C017,P018,1,485000,485000,0,0,0,0,485000,Transfer Bank,Belum Bayar,Diterima,Instagram,,5,4,2025-01-10
TRX0019,2025-01-15 13:50:49,C117,P009,2,135000,270000,0,0,0,25000,295000,E-wallet,Lunas,Proses,Instagram,,3,,
TRX0020,2025-01-21 12:36:41,C053,P006,1,55000,55000,0,0,0,25000,80000,Transfer Bank,Lunas,Diterima,Instagram,Pengerjaan dipercepat,3,5,2025-01-24
TRX0021,2025-01-16 15:31:25,C032,P010,1,175000,175000,20,35000,0,25000,165000,E-wallet,Lunas,Diterima,WhatsApp,,3,4,2025-01-19
TRX0022,2025-01-24 21:27:52,C076,P021,1,185000,185000,0,0,0,20000,205000,E-wallet,Lunas,Diterima,Instagram,,5,4,2025-01-29
TRX0023,2025-02-08 10:57:27,C068,P022,1,585000,585000,0,0,0,15000,600000,Transfer Bank,Lunas,Diterima,WhatsApp,,1,5,2025-02-09
TRX0024,2025-02-07 12:13:51,C076,P014,1,185000,185000,0,0,0,15000,200000,Transfer Bank,Lunas,Diterima,Instagram,Pengerjaan dipercepat,2,5,2025-02-09
TRX0025,2025-02-06 19:20:13,C112,P031,2,395000,790000,0,0,0,25000,815000,E-wallet,Belum Bayar,Proses,WhatsApp,Pengerjaan dipercepat,2,,
TRX0026,2025-02-16 10:29:07,C027,P028,1,525000,525000,0,0,0,25000,550000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,5,2025-02-19
TRX0027,2025-02-05 18:40:42,C036,P029,1,595000,595000,0,0,0,25000,620000,COD,Belum Bayar,Diterima,WhatsApp,,2,5,2025-02-07
TRX0028,2025-02-20 18:25:43,C123,P023,1,395000,395000,0,0,0,0,395000,E-wallet,Lunas,Diterima,WhatsApp,Custom sesuai foto,5,5,2025-02-25
TRX0029,2025-02-03 11:22:20,C122,P038,1,185000,185000,0,0,0,15000,200000,Transfer Bank,Lunas,Diterima,Instagram,,6,5,2025-02-09
TRX0030,2025-02-03 11:17:50,C069,P037,1,95000,95000,0,0,0,25000,120000,Transfer Bank,DP,Diterima,Instagram,,5,5,2025-02-08
TRX0031,2025-02-26 20:17:02,C081,P025,1,165000,165000,10,16500,0,15000,163500,Transfer Bank,Lunas,Dibatalkan,Instagram,,0,,
TRX0032,2025-02-16 14:27:09,C047,P017,1,425000,425000,0,0,0,45000,470000,Transfer Bank,Lunas,Proses,Marketplace,,3,,
TRX0033,2025-02-16 10:21:36,C146,P007,1,285000,285000,0,0,0,15000,300000,E-wallet,Lunas,Diterima,Marketplace,Custom sesuai foto,5,4,2025-02-21
TRX0034,2025-02-12 13:26:15,C040,P026,2,450000,900000,0,0,0,0,900000,COD,Lunas,Diterima,Instagram,,4,5,2025-02-16
TRX0035,2025-02-26 11:08:39,C101,P025,1,165000,165000,5,8250,0,35000,191750,Transfer Bank,Lunas,Diterima,WhatsApp,Custom sesuai foto,2,5,2025-02-28
TRX0036,2025-02-02 09:43:14,C063,P046,2,195000,390000,0,0,0,0,390000,Transfer Bank,Lunas,Diterima,WhatsApp,Mohon dikemas rapi,4,3,2025-02-06
TRX0037,2025-02-02 13:56:20,C076,P046,1,195000,195000,0,0,0,20000,215000,Transfer Bank,Lunas,Diterima,Offline,,3,3,2025-02-05
TRX0038,2025-02-26 09:51:08,C003,P024,2,245000,490000,0,0,0,35000,525000,COD,Belum Bayar,Diterima,Marketplace,,2,5,2025-02-28
TRX0039,2025-02-19 14:44:40,C085,P046,3,195000,585000,5,29250,0,10000,565750,Transfer Bank,Lunas,Diterima,WhatsApp,,3,5,2025-02-22
TRX0040,2025-02-25 21:44:33,C158,P020,3,215000,645000,0,0,0,15000,660000,Transfer Bank,Belum Bayar,Diterima,WhatsApp,,3,5,2025-02-28
TRX0041,2025-02-05 14:53:24,C035,P041,1,55000,55000,0,0,0,0,55000,Transfer Bank,Lunas,Diterima,Instagram,,4,5,2025-02-09
TRX0042,2025-02-27 10:18:32,C126,P029,1,595000,595000,0,0,0,10000,605000,Transfer Bank,Lunas,Proses,WhatsApp,,2,,
TRX0043,2025-02-03 21:46:28,C162,P008,2,145000,290000,0,0,0,15000,305000,Transfer Bank,Lunas,Diterima,WhatsApp,,3,4,2025-02-06
TRX0044,2025-02-14 21:33:48,C087,P003,1,155000,155000,0,0,0,25000,180000,E-wallet,DP,Diterima,Instagram,,3,4,2025-02-17
TRX0045,2025-02-12 11:11:13,C046,P044,1,75000,75000,0,0,0,20000,95000,Transfer Bank,Lunas,Proses,Offline,,2,,
TRX0046,2025-02-23 10:12:30,C060,P009,1,135000,135000,0,0,0,0,135000,Transfer Bank,Lunas,Diterima,Marketplace,,2,5,2025-02-25
TRX0047,2025-02-24 14:05:46,C114,P034,1,485000,485000,0,0,0,10000,495000,Transfer Bank,DP,Diterima,WhatsApp,,4,4,2025-02-28
TRX0048,2025-02-27 11:38:37,C141,P005,1,225000,225000,0,0,0,25000,250000,E-wallet,Lunas,Diterima,Marketplace,,4,5,2025-02-31
TRX0049,2025-02-15 20:30:10,C142,P008,1,145000,145000,0,0,50000,15000,210000,E-wallet,Lunas,Diterima,WhatsApp,,3,4,2025-02-18
TRX0050,2025-02-17 11:56:25,C083,P010,3,175000,525000,0,0,0,10000,535000,E-wallet,Lunas,Diterima,WhatsApp,,4,5,2025-02-21
TRX0051,2025-02-02 21:29:26,C021,P014,2,185000,370000,10,37000,25000,10000,368000,Transfer Bank,Lunas,Dibatalkan,WhatsApp,,0,,
TRX0052,2025-02-17 11:22:19,C161,P050,1,165000,165000,0,0,0,15000,180000,E-wallet,Lunas,Dibatalkan,Offline,,0,,
TRX0053,2025-02-11 14:24:28,C106,P010,2,175000,350000,0,0,25000,15000,390000,Transfer Bank,Lunas,Diterima,Instagram,,4,5,2025-02-15
TRX0054,2025-02-19 19:15:20,C024,P035,2,545000,1090000,0,0,0,35000,1125000,Transfer Bank,Lunas,Dibatalkan,WhatsApp,,0,,
TRX0055,2025-02-22 21:11:55,C162,P024,1,245000,245000,0,0,0,10000,255000,Transfer Bank,Lunas,Dikirim,Instagram,,4,,
TRX0056,2025-02-20 09:45:20,C049,P033,1,435000,435000,0,0,0,25000,460000,COD,Belum Bayar,Diterima,Offline,,6,3,2025-02-26
TRX0057,2025-02-03 15:58:59,C073,P029,1,595000,595000,0,0,0,10000,605000,Transfer Bank,Lunas,Diterima,Instagram,Custom sesuai foto,6,5,2025-02-09
TRX0058,2025-02-02 14:09:45,C148,P040,1,65000,65000,0,0,0,0,65000,COD,Belum Bayar,Diterima,Marketplace,,5,5,2025-02-07
TRX0059,2025-02-25 12:05:50,C157,P011,1,95000,95000,0,0,0,0,95000,E-wallet,Lunas,Diterima,Offline,,1,5,2025-02-26
TRX0060,2025-02-11 14:55:17,C089,P025,3,165000,495000,0,0,0,25000,520000,COD,Lunas,Diterima,WhatsApp,,4,2,2025-02-15
TRX0061,2025-01-04 18:24:26,C089,P010,1,175000,175000,0,0,0,25000,200000,COD,Belum Bayar,Diterima,WhatsApp,,2,4,2025-01-06
TRX0062,2025-01-19 13:04:07,C027,P036,2,175000,350000,0,0,0,25000,375000,COD,Lunas,Diterima,Instagram,,3,5,2025-01-22
TRX0063,2025-01-10 10:00:44,C149,P045,1,245000,245000,0,0,0,10000,255000,COD,Belum Bayar,Dibatalkan,Instagram,,0,,
TRX0064,2025-01-10 10:53:30,C153,P005,1,225000,225000,10,22500,0,0,202500,Transfer Bank,Lunas,Diterima,WhatsApp,Mohon dikemas rapi,5,5,2025-01-15
TRX0065,2025-01-11 20:30:20,C052,P018,1,485000,485000,0,0,0,25000,510000,E-wallet,Lunas,Diterima,WhatsApp,,4,3,2025-01-15
TRX0066,2025-01-09 14:11:36,C006,P046,1,195000,195000,0,0,0,0,195000,Transfer Bank,DP,Diterima,Instagram,,2,5,2025-01-11
TRX0067,2025-01-13 09:29:16,C001,P006,2,55000,110000,0,0,0,25000,135000,E-wallet,Lunas,Diterima,WhatsApp,,4,4,2025-01-17
TRX0068,2025-01-25 19:24:34,C072,P003,2,155000,310000,0,0,0,45000,355000,Transfer Bank,Lunas,Diterima,WhatsApp,,4,4,2025-01-29
TRX0069,2025-01-04 21:38:37,C150,P039,1,275000,275000,20,55000,0,15000,235000,COD,Lunas,Selesai,Marketplace,,7,4,2025-01-11
TRX0070,2025-01-17 10:17:16,C098,P018,3,485000,1455000,20,291000,0,0,1164000,Transfer Bank,Lunas,Selesai,Offline,,5,5,2025-01-22
TRX0071,2025-01-16 17:04:12,C117,P047,2,85000,170000,0,0,0,15000,185000,E-wallet,Lunas,Diterima,Instagram,,6,5,2025-01-22
TRX0072,2025-01-05 10:58:34,C107,P050,1,165000,165000,10,16500,0,15000,163500,Transfer Bank,Lunas,Selesai,WhatsApp,,4,5,2025-01-09
TRX0073,2025-01-01 19:50:42,C116,P010,1,175000,175000,0,0,0,15000,190000,Transfer Bank,Lunas,Diterima,Marketplace,,6,5,2025-01-07
TRX0074,2025-01-18 09:53:51,C020,P014,1,185000,185000,20,37000,0,45000,193000,E-wallet,Lunas,Proses,WhatsApp,,5,,
TRX0075,2025-01-03 18:10:46,C055,P030,1,425000,425000,0,0,0,25000,450000,Transfer Bank,Lunas,Dikirim,Instagram,,2,,
TRX0076,2025-01-27 14:49:31,C096,P029,1,595000,595000,0,0,0,0,595000,Transfer Bank,Lunas,Diterima,Offline,,5,5,2025-02-01
TRX0077,2025-01-11 15:46:31,C068,P018,1,485000,485000,5,24250,0,20000,480750,Transfer Bank,Lunas,Selesai,WhatsApp,,6,5,2025-01-17
TRX0078,2025-01-15 20:01:32,C171,P013,1,165000,165000,0,0,0,10000,175000,E-wallet,Lunas,Diterima,WhatsApp,,5,5,2025-01-20
TRX0079,2025-01-17 08:55:59,C092,P042,1,85000,85000,0,0,0,15000,100000,Transfer Bank,DP,Diterima,Instagram,,3,4,2025-01-20
TRX0080,2025-01-16 13:44:31,C138,P044,1,75000,75000,10,7500,0,25000,92500,E-wallet,DP,Diterima,Marketplace,,3,5,2025-01-19
TRX0081,2025-01-16 18:13:12,C163,P005,1,225000,225000,0,0,0,15000,240000,Transfer Bank,Lunas,Diterima,Instagram,,3,5,2025-01-19
TRX0082,2025-01-06 17:09:45,C005,P004,2,195000,390000,0,0,0,45000,435000,E-wallet,Lunas,Dibatalkan,Instagram,Custom sesuai foto,0,,
TRX0083,2025-01-22 14:42:58,C067,P028,1,525000,525000,0,0,0,0,525000,COD,Lunas,Dibatalkan,WhatsApp,,0,,
TRX0084,2025-01-03 19:41:52,C174,P032,1,465000,465000,0,0,0,45000,510000,COD,Belum Bayar,Diterima,Instagram,,4,3,2025-01-07
TRX0085,2025-01-15 10:48:45,C013,P003,1,155000,155000,0,0,0,10000,165000,E-wallet,Belum Bayar,Diterima,Marketplace,,4,5,2025-01-19
TRX0086,2025-01-02 19:35:43,C064,P011,1,95000,95000,0,0,0,0,95000,E-wallet,Lunas,Diterima,Instagram,,5,5,2025-01-07
TRX0087,2025-01-06 14:41:12,C036,P036,2,175000,350000,10,35000,0,35000,350000,E-wallet,Lunas,Diterima,Offline,,4,5,2025-01-10
TRX0088,2025-01-05 14:07:01,C136,P049,1,72000,72000,0,0,0,15000,87000,COD,Lunas,Diterima,WhatsApp,Custom sesuai foto,5,5,2025-01-10
TRX0089,2025-01-26 11:34:36,C147,P008,3,145000,435000,0,0,0,10000,445000,E-wallet,Lunas,Proses,Instagram,,4,,
TRX0090,2025-01-27 14:25:10,C072,P028,1,525000,525000,0,0,0,35000,560000,E-wallet,Lunas,Diterima,WhatsApp,,5,4,2025-02-01
TRX0091,2025-02-06 14:56:57,C056,P004,1,195000,195000,0,0,0,35000,230000,E-wallet,Lunas,Dikirim,Offline,,5,,
TRX0092,2025-02-16 15:31:28,C035,P029,1,595000,595000,5,29750,0,15000,580250,COD,Belum Bayar,Diterima,Instagram,,2,5,2025-02-18
TRX0093,2025-02-17 11:18:34,C107,P016,1,350000,350000,0,0,0,10000,360000,Transfer Bank,Lunas,Diterima,WhatsApp,Mohon dikemas rapi,4,4,2025-02-21
TRX0094,2025-02-16 14:11:14,C057,P019,1,625000,625000,0,0,0,15000,640000,Transfer Bank,DP,Diterima,WhatsApp,Custom sesuai foto,3,4,2025-02-19
